	offset_z	hours	group	Sample_Number_Label	cyd1_mean_intensity	perc_intensity_change
1624	-5	-0.8333333333333334	WT	13_5	1317.55187994	-1.19316366731926
1625	-4	-0.6666666666666666	WT	13_5	1310.68889245	-1.707837959847724
1626	-3	-0.5	WT	13_5	1310.47056	-1.724211310287814
1627	-2	-0.3333333333333333	WT	13_5	1318.86412512	-1.0947547949987917
1628	-1	-0.16666666666666666	WT	13_5	1338.1248765999999	0.3496618902974707
1629	0	0.0	WT	13_5	1333.46226723	0.0
1630	1	0.16666666666666666	WT	13_5	1343.29938117	0.7377122084177707
1631	2	0.3333333333333333	WT	13_5	1337.90109705	0.3328800468588372
1632	3	0.5	WT	13_5	1313.4686926	-1.499373107237046
1633	4	0.6666666666666666	WT	13_5	1304.82798013	-2.1473638815053926
1634	5	0.8333333333333334	WT	13_5	1302.09253631	-2.3525023310306525
1635	6	1.0	WT	13_5	1272.87950792	-4.543267612352357
1636	7	1.1666666666666667	WT	13_5	1246.60984001	-6.513302202425154
1637	8	1.3333333333333333	WT	13_5	1199.58475013	-10.039842925447275
1638	9	1.5	WT	13_5	1139.23401265	-14.56571058313259
1639	10	1.6666666666666667	WT	13_5	1040.00345066	-22.00728312917333
1640	11	1.8333333333333333	WT	13_5	947.6371575339999	-28.934085288927914
1641	12	2.0	WT	13_5	861.145111492	-35.420361516426254
1642	13	2.1666666666666665	WT	13_5	770.309963737	-42.23233887696243
1643	14	2.3333333333333335	WT	13_5	679.1484879369999	-49.06878847439797
1644	15	2.5	WT	13_5	610.84607612	-54.19097404316434
1645	16	2.6666666666666665	WT	13_5	560.1372516280001	-57.99376814826769
1646	17	2.8333333333333335	WT	13_5	520.437397305	-60.97096932588095
1647	18	3.0	WT	13_5	495.48560910300006	-62.84217249489391
1648	19	3.1666666666666665	WT	13_5	473.746937406	-64.47241522700796
1649	20	3.3333333333333335	WT	13_5	457.044039735	-65.7250114257513
1650	21	3.5	WT	13_5	445.227881594	-66.6111375975511
1651	22	3.6666666666666665	WT	13_5	438.48333609699995	-67.11692959952583
1652	23	3.8333333333333335	WT	13_5	427.40787949	-67.94750852771755
1653	24	4.0	WT	13_5	421.641869096	-68.3799174931379
1654	25	4.166666666666667	WT	13_5	413.47350368699995	-68.99248566321205
1655	26	4.333333333333333	WT	13_5	408.851180294	-69.33912639738159
1656	27	4.5	WT	13_5	397.31085694800004	-70.20456695986354
1657	28	4.666666666666667	WT	13_5	389.41952953099997	-70.79635928957025
1658	29	4.833333333333333	WT	13_5	385.98142928199997	-71.05419187572522
1659	30	5.0	WT	13_5	372.77569636699997	-72.0445260786144
1660	31	5.166666666666667	WT	13_5	366.41581141800003	-72.52147132898217
1661	32	5.333333333333333	WT	13_5	362.13576051800004	-72.8424441082788
1662	33	5.5	WT	13_5	355.432991343	-73.3451031890583
1663	34	5.666666666666667	WT	13_5	347.20428893900004	-73.9621961962038
1664	35	5.833333333333333	WT	13_5	346.755082127	-73.99588344953217
1665	36	6.0	WT	13_5	344.34917288400004	-74.17630919551131
1666	37	6.166666666666667	WT	13_5	341.147572816	-74.4164059831505
1667	38	6.333333333333333	WT	13_5	341.894131377	-74.3604195049916
1668	39	6.5	WT	13_5	332.505530791	-75.06449646440214
1669	40	6.666666666666667	WT	13_5	338.132438256	-74.64251920990593
1670	41	6.833333333333333	WT	13_5	319.96116347099996	-76.00523304377745
1671	42	7.0	WT	13_5	331.59043864	-75.13312173963403
1672	43	7.166666666666667	WT	13_5	341.199597451	-74.41250451279933
1673	44	7.333333333333333	WT	13_5	351.428943259	-73.64537775868057
1674	45	7.5	WT	13_5	350.149341649	-73.74133859997667
1675	46	7.666666666666667	WT	13_5	349.168225918	-73.81491516491675
1676	47	7.833333333333333	WT	13_5	346.2581705	-74.03314821803832
1677	48	8.0	WT	13_5	341.993286338	-74.35298360197156
1678	49	8.166666666666666	WT	13_5	338.964669739	-74.58010788388253
1679	50	8.333333333333334	WT	13_5	340.12464962900003	-74.49311780411
1680	51	8.5	WT	13_5	331.314104596	-75.15384478900641
1681	52	8.666666666666666	WT	13_5	328.937461011	-75.33207582286514
1682	53	8.833333333333334	WT	13_5	331.78392272900004	-75.11861183607283
1683	54	9.0	WT	13_5	340.74262560799997	-74.446774087142
1684	55	9.166666666666666	WT	13_5	343.411783749	-74.24660658284924
1685	56	9.333333333333334	WT	13_5	348.49875020800005	-73.86512098824241
1686	57	9.5	WT	13_5	345.410038353	-74.0967519785528
1687	58	9.666666666666666	WT	13_5	347.49558573900003	-73.9403510486388
1688	59	9.833333333333334	WT	13_5	346.095573095	-74.04534184428451
1689	60	10.0	WT	13_5	344.842999314	-74.13927579440683
1690	61	10.166666666666666	WT	13_5	349.483330541	-73.79128460327703
1691	62	10.333333333333334	WT	13_5	346.67757166900003	-74.00169617178946
1692	63	10.5	WT	13_5	354.032344562	-73.45014154038037
1693	64	10.666666666666666	WT	13_5	352.89438502699994	-73.53548025321577
1694	65	10.833333333333334	WT	13_5	346.380808589	-74.02395125071394
1695	66	11.0	WT	13_5	345.51276102099996	-74.08904852338016
1696	67	11.166666666666666	WT	13_5	343.869127517	-74.2123091168287
1697	68	11.333333333333334	WT	13_5	346.591782195	-74.00812976020875
1698	69	11.5	WT	13_5	349.203272605	-73.81228691754438
1699	70	11.666666666666666	WT	13_5	351.049550314	-73.67382947826225
1700	71	11.833333333333334	WT	13_5	352.184197024	-73.5887392032778
1701	72	12.0	WT	13_5	355.091635498	-73.3707024019786
1733	-5	-0.8333333333333334	WT	14_1	3094.31803797	5.620342127875426
1734	-4	-0.6666666666666666	WT	14_1	2961.15592357	1.0750342736684717
1735	-3	-0.5	WT	14_1	3108.91232594	6.11849831918773
1736	-2	-0.3333333333333333	WT	14_1	3081.79918347	5.193028038271841
1737	-1	-0.16666666666666666	WT	14_1	3035.65774037	3.618052568170155
1738	0	0.0	WT	14_1	2929.66106304	0.0
1739	1	0.16666666666666666	WT	14_1	2891.80508682	-1.292162315210569
1740	2	0.3333333333333333	WT	14_1	2811.93815664	-4.018311465622005
1741	3	0.5	WT	14_1	2906.74362895	-0.7822554758678926
1742	4	0.6666666666666666	WT	14_1	2789.49349974	-4.784429334448447
1743	5	0.8333333333333334	WT	14_1	2674.51215003	-8.709161487275985
1744	6	1.0	WT	14_1	2654.42240896	-9.394897503754066
1745	7	1.1666666666666667	WT	14_1	2586.5971875	-11.710019287487661
1746	8	1.3333333333333333	WT	14_1	2455.58385093	-16.181981529906658
1747	9	1.5	WT	14_1	2310.97954688	-21.117852981874208
1748	10	1.6666666666666667	WT	14_1	2184.53742084	-25.43378316353132
1749	11	1.8333333333333333	WT	14_1	2194.21843854	-25.103334777465985
1750	12	2.0	WT	14_1	2222.19590306	-24.148362037685335
1751	13	2.1666666666666665	WT	14_1	2169.21871658	-25.956666320673875
1752	14	2.3333333333333335	WT	14_1	2159.50734921	-26.28815065149005
1753	15	2.5	WT	14_1	2149.40531021	-26.632970027609872
1754	16	2.6666666666666665	WT	14_1	2100.00705513	-28.319112349778063
1755	17	2.8333333333333335	WT	14_1	2005.29955947	-31.5518240397005
1756	18	3.0	WT	14_1	1925.3671065	-34.28020972152599
1757	19	3.1666666666666665	WT	14_1	1866.54358717	-36.28807063322345
1758	20	3.3333333333333335	WT	14_1	1820.00426844	-37.87662704738106
1759	21	3.5	WT	14_1	1764.66753314	-39.765471323536985
1760	22	3.6666666666666665	WT	14_1	1715.25954545	-41.451945855124315
1761	23	3.8333333333333335	WT	14_1	1672.75744781	-42.90269721254916
1762	24	4.0	WT	14_1	1662.55928237	-43.2507977340961
1763	25	4.166666666666667	WT	14_1	1605.0153277000002	-45.214982444606214
1764	26	4.333333333333333	WT	14_1	1513.82350108	-48.327691548415444
1765	27	4.5	WT	14_1	1458.99417051	-50.199216253498754
1766	28	4.666666666666667	WT	14_1	1410.49336609	-51.85472531671006
1767	29	4.833333333333333	WT	14_1	1356.43209877	-53.7000332262845
1768	30	5.0	WT	14_1	1297.53366407	-55.71045127235307
1769	31	5.166666666666667	WT	14_1	1210.44439719	-58.68312507338419
1770	32	5.333333333333333	WT	14_1	1184.99935261	-59.55165709918777
1771	33	5.5	WT	14_1	1133.2303719000001	-61.31872091974731
1772	34	5.666666666666667	WT	14_1	1091.82698138	-62.73196940239046
1773	35	5.833333333333333	WT	14_1	1064.07433078	-63.67926842445556
1774	36	6.0	WT	14_1	1022.6906272	-65.09184492014948
1775	37	6.166666666666667	WT	14_1	977.56893783	-66.63201248216704
1776	38	6.333333333333333	WT	14_1	923.92287764	-68.4631478604805
1777	39	6.5	WT	14_1	875.659268692	-70.11056057852095
1778	40	6.666666666666667	WT	14_1	857.4545795089999	-70.7319529099639
1779	41	6.833333333333333	WT	14_1	845.2980145089999	-71.14690073970993
1780	42	7.0	WT	14_1	823.200643777	-71.9011644670324
1781	43	7.166666666666667	WT	14_1	804.242744063	-72.54826661660078
1782	44	7.333333333333333	WT	14_1	783.444777171	-73.25817695928113
1783	45	7.5	WT	14_1	764.215810835	-73.91453159970656
1784	46	7.666666666666667	WT	14_1	755.4721083589999	-74.2129860040849
1785	47	7.833333333333333	WT	14_1	745.4375553589999	-74.55550183728465
1786	48	8.0	WT	14_1	740.624508753	-74.71978864392996
1787	49	8.166666666666666	WT	14_1	730.7953537860001	-75.05529349433749
1788	50	8.333333333333334	WT	14_1	726.7778744130001	-75.19242469438258
1789	51	8.5	WT	14_1	724.883639545	-75.25708182799771
1790	52	8.666666666666666	WT	14_1	717.322597677	-75.51516771934494
1791	53	8.833333333333334	WT	14_1	716.078153072	-75.55764514517074
1792	54	9.0	WT	14_1	715.548198281	-75.57573443193792
1793	55	9.166666666666666	WT	14_1	704.820340827	-75.94191527071618
1794	56	9.333333333333334	WT	14_1	695.18733226	-76.27072493025422
1795	57	9.5	WT	14_1	687.6582932480001	-76.52771844759262
1796	58	9.666666666666666	WT	14_1	676.9627612859999	-76.89279589962052
1797	59	9.833333333333334	WT	14_1	670.12630118	-77.12614917697562
1798	60	10.0	WT	14_1	669.944915988	-77.13234051406536
1799	61	10.166666666666666	WT	14_1	660.757279861	-77.4459479904697
1800	62	10.333333333333334	WT	14_1	662.237118916	-77.39543569491205
1801	63	10.5	WT	14_1	655.186429061	-77.6361014136858
1802	64	10.666666666666666	WT	14_1	649.73442288	-77.8221982373007
1803	65	10.833333333333334	WT	14_1	642.501708817	-78.06907710510717
1804	66	11.0	WT	14_1	638.185781007	-78.21639543706198
1805	67	11.166666666666666	WT	14_1	633.85128574	-78.36434754393478
1806	68	11.333333333333334	WT	14_1	610.618678414	-79.15736103000312
1807	69	11.5	WT	14_1	618.4568536630001	-78.88981556722298
1808	70	11.666666666666666	WT	14_1	593.540460412	-79.74030279816378
1809	71	11.833333333333334	WT	14_1	598.798190675	-79.56083731905665
1810	72	12.0	WT	14_1	596.049411375	-79.65466316583046
1964	-5	-0.8333333333333334	WT	14_2	2820.14763158	4.359438548465703
1965	-4	-0.6666666666666666	WT	14_2	2873.28575335	6.325812397600094
1966	-3	-0.5	WT	14_2	2843.93773383	5.2397902314836715
1967	-2	-0.3333333333333333	WT	14_2	2822.87413837	4.460332811807351
1968	-1	-0.16666666666666666	WT	14_2	2756.62549065	2.0088045289490246
1969	0	0.0	WT	14_2	2702.34074733	0.0
1970	1	0.16666666666666666	WT	14_2	2701.03859174	-0.048186210095324054
1971	2	0.3333333333333333	WT	14_2	2693.85189213	-0.31412971174664134
1972	3	0.5	WT	14_2	2654.22109491	-1.780665612489607
1973	4	0.6666666666666666	WT	14_2	2634.48540941	-2.510983782746238
1974	5	0.8333333333333334	WT	14_2	2598.23021744	-3.852605560304129
1975	6	1.0	WT	14_2	2600.05336875	-3.7851399266011514
1976	7	1.1666666666666667	WT	14_2	2600.34635553	-3.7742979637476757
1977	8	1.3333333333333333	WT	14_2	2660.18596491	-1.5599358615914745
1978	9	1.5	WT	14_2	2565.20435374	-5.074726187861212
1979	10	1.6666666666666667	WT	14_2	2515.10866497	-6.928514938206486
1980	11	1.8333333333333333	WT	14_2	2355.49636999	-12.834960864306005
1981	12	2.0	WT	14_2	2318.05684969	-14.220408659407028
1982	13	2.1666666666666665	WT	14_2	2241.59236384	-17.049973581060577
1983	14	2.3333333333333335	WT	14_2	2282.60496014	-15.532304266392474
1984	15	2.5	WT	14_2	2155.90203562	-20.220940392135933
1985	16	2.6666666666666665	WT	14_2	2166.42911513	-19.83138627982049
1986	17	2.8333333333333335	WT	14_2	2098.74482388	-22.336040488098046
1987	18	3.0	WT	14_2	2072.23354143	-23.317089324229972
1988	19	3.1666666666666665	WT	14_2	1955.53643617	-27.635460550186604
1989	20	3.3333333333333335	WT	14_2	1867.56440095	-30.890861828020245
1990	21	3.5	WT	14_2	1799.27521062	-33.41790030003647
1991	22	3.6666666666666665	WT	14_2	1810.86920173	-32.98886517108557
1992	23	3.8333333333333335	WT	14_2	1741.96433396	-35.53868675957623
1993	24	4.0	WT	14_2	1656.76157851	-38.69161096183248
1994	25	4.166666666666667	WT	14_2	1702.97381019	-36.98152936958105
1995	26	4.333333333333333	WT	14_2	1573.09677419	-41.78762335045014
1996	27	4.5	WT	14_2	1450.51560062	-46.32373426433523
1997	28	4.666666666666667	WT	14_2	1385.68741355	-48.72269846357814
1998	29	4.833333333333333	WT	14_2	1339.53877888	-50.43042665128342
1999	30	5.0	WT	14_2	1298.3908302999998	-51.9531046710948
2000	31	5.166666666666667	WT	14_2	1241.03956344	-54.07538576820161
2001	32	5.333333333333333	WT	14_2	1196.47200419	-55.72460632982155
2002	33	5.5	WT	14_2	1139.88360575	-57.81865751474007
2003	34	5.666666666666667	WT	14_2	1092.71722303	-59.56404742408448
2004	35	5.833333333333333	WT	14_2	1036.55852686	-61.64219749548041
2005	36	6.0	WT	14_2	980.7588915560001	-63.70706053538876
2006	37	6.166666666666667	WT	14_2	955.160897017	-64.65431319271154
2007	38	6.333333333333333	WT	14_2	925.857302617	-65.7386914092245
2008	39	6.5	WT	14_2	895.6398727469999	-66.8568860669432
2009	40	6.666666666666667	WT	14_2	863.545454545	-68.04453859498618
2010	41	6.833333333333333	WT	14_2	851.801784973	-68.47911256881251
2011	42	7.0	WT	14_2	853.915713028	-68.4008867545036
2012	43	7.166666666666667	WT	14_2	833.660377358	-69.15043455634958
2013	44	7.333333333333333	WT	14_2	835.277028521	-69.0906104514658
2014	45	7.5	WT	14_2	829.974955674	-69.28681342299109
2015	46	7.666666666666667	WT	14_2	803.2418594210001	-70.27607046910612
2016	47	7.833333333333333	WT	14_2	801.431539188	-70.34306128937143
2017	48	8.0	WT	14_2	796.3094462539999	-70.53260411216537
2018	49	8.166666666666666	WT	14_2	782.035714286	-71.06080293320979
2019	50	8.333333333333334	WT	14_2	759.558189655	-71.8925827394096
2020	51	8.5	WT	14_2	783.198357549	-71.01777937061323
2021	52	8.666666666666666	WT	14_2	794.911752745	-70.58432569873365
2022	53	8.833333333333334	WT	14_2	784.0904977380001	-70.98476576232265
2023	54	9.0	WT	14_2	724.967823027	-73.17259772871752
2024	55	9.166666666666666	WT	14_2	747.5992601730001	-72.33512239669804
2025	56	9.333333333333334	WT	14_2	711.1958702060001	-73.68222823458942
2026	57	9.5	WT	14_2	737.0877785280001	-72.72409931070808
2027	58	9.666666666666666	WT	14_2	723.790986791	-73.2161465016531
2028	59	9.833333333333334	WT	14_2	695.494743758	-74.26324772532216
2029	60	10.0	WT	14_2	676.8246712590001	-74.95413293354197
2030	61	10.166666666666666	WT	14_2	664.249005117	-75.41949490369416
2031	62	10.333333333333334	WT	14_2	649.886147186	-75.95099182706294
2032	63	10.5	WT	14_2	644.949266247	-76.13368088816222
2033	64	10.666666666666666	WT	14_2	643.613327076	-76.1831172581803
2034	65	10.833333333333334	WT	14_2	635.049686661	-76.50001439350498
2035	66	11.0	WT	14_2	631.834879406	-76.61897819398708
2036	67	11.166666666666666	WT	14_2	627.564835165	-76.77699099252918
2037	68	11.333333333333334	WT	14_2	629.619472315	-76.70095923554109
2038	69	11.5	WT	14_2	627.2191521569999	-76.78978297697236
2039	70	11.666666666666666	WT	14_2	618.8487696990001	-77.09952861013392
2040	71	11.833333333333334	WT	14_2	595.9667799169999	-77.94627563138238
2041	72	12.0	WT	14_2	582.060211946	-78.46088756493442
2192	-5	-0.8333333333333334	WT	15_1	1401.94568567	-6.020845068406123
2193	-4	-0.6666666666666666	WT	15_1	1413.56876819	-5.241694004213696
2194	-3	-0.5	WT	15_1	1431.14009112	-4.063803807132082
2195	-2	-0.3333333333333333	WT	15_1	1442.04216753	-3.3329852465529677
2196	-1	-0.16666666666666666	WT	15_1	1461.36425084	-2.037733169705319
2197	0	0.0	WT	15_1	1491.76238783	0.0
2198	1	0.16666666666666666	WT	15_1	1477.03891709	-0.9869849823347278
2199	2	0.3333333333333333	WT	15_1	1486.03621013	-0.3838532025418419
2200	3	0.5	WT	15_1	1497.42596387	0.3796567125035578
2201	4	0.6666666666666666	WT	15_1	1464.54808724	-1.8243053191324534
2202	5	0.8333333333333334	WT	15_1	1476.44071146	-1.0270855797810892
2203	6	1.0	WT	15_1	1471.03990777	-1.3891273991794526
2204	7	1.1666666666666667	WT	15_1	1477.46009556	-0.9587513659467634
2205	8	1.3333333333333333	WT	15_1	1455.45971564	-2.4335425323873423
2206	9	1.5	WT	15_1	1456.80807903	-2.343155256169617
2207	10	1.6666666666666667	WT	15_1	1450.14874868	-2.7895621641549533
2208	11	1.8333333333333333	WT	15_1	1428.51401548	-4.239842274211294
2209	12	2.0	WT	15_1	1430.94736842	-4.076722935645602
2210	13	2.1666666666666665	WT	15_1	1400.53856495	-6.1151711307522225
2211	14	2.3333333333333335	WT	15_1	1379.74301094	-7.509197027882548
2212	15	2.5	WT	15_1	1379.96237233	-7.4944921799932525
2213	16	2.6666666666666665	WT	15_1	1376.97375231	-7.694833738701373
2214	17	2.8333333333333335	WT	15_1	1362.7697479	-8.646996397170183
2215	18	3.0	WT	15_1	1346.20018332	-9.757733919122531
2216	19	3.1666666666666665	WT	15_1	1306.64417942	-12.409362906600913
2217	20	3.3333333333333335	WT	15_1	1276.15859519	-14.452958084942022
2218	21	3.5	WT	15_1	1183.23017368	-20.68239665157452
2219	22	3.6666666666666665	WT	15_1	1033.11594484	-30.74527463165045
2220	23	3.8333333333333335	WT	15_1	731.130246305	-50.98882688894292
2221	24	4.0	WT	15_1	679.106280193	-54.476243285576764
2222	25	4.166666666666667	WT	15_1	611.5780299959999	-59.002986334463415
2223	26	4.333333333333333	WT	15_1	547.70804465	-63.28449831432428
2224	27	4.5	WT	15_1	497.656465187	-66.63969615758188
2225	28	4.666666666666667	WT	15_1	460.93384702099996	-69.10138968636286
2226	29	4.833333333333333	WT	15_1	434.61427230000004	-70.86571723180299
2227	30	5.0	WT	15_1	416.433449605	-72.08446512646246
2228	31	5.166666666666667	WT	15_1	408.129814815	-72.64109766109011
2229	32	5.333333333333333	WT	15_1	405.526600541	-72.81560362096934
2230	33	5.5	WT	15_1	392.167009923	-73.71116116599053
2231	34	5.666666666666667	WT	15_1	380.105648339	-74.51969218154623
2232	35	5.833333333333333	WT	15_1	369.10112146	-75.25737848928374
2233	36	6.0	WT	15_1	361.199531433	-75.78706003183116
2234	37	6.166666666666667	WT	15_1	355.484548576	-76.1701627902613
2235	38	6.333333333333333	WT	15_1	343.75160024800005	-76.95667868741212
2236	39	6.5	WT	15_1	333.62104635	-77.63577838724682
2237	40	6.666666666666667	WT	15_1	325.709512056	-78.16612654178826
2238	41	6.833333333333333	WT	15_1	322.631609642	-78.37245312832174
2239	42	7.0	WT	15_1	319.428741801	-78.58715674782104
2240	43	7.166666666666667	WT	15_1	318.45388450400003	-78.6525061161221
2241	44	7.333333333333333	WT	15_1	319.89198172	-78.55610355042317
2242	45	7.5	WT	15_1	313.618045426	-78.97667564321648
2243	46	7.666666666666667	WT	15_1	314.132359355	-78.9421987095442
2244	47	7.833333333333333	WT	15_1	316.853067353	-78.75981658084892
2245	48	8.0	WT	15_1	306.567684729	-79.449295194059
2246	49	8.166666666666666	WT	15_1	307.002880658	-79.42012192004766
2247	50	8.333333333333334	WT	15_1	309.89435537	-79.22629247806753
2248	51	8.5	WT	15_1	309.270760912	-79.26809501063488
2249	52	8.666666666666666	WT	15_1	308.578215527	-79.31451965511245
2250	53	8.833333333333334	WT	15_1	309.805137119	-79.23227320607946
2251	54	9.0	WT	15_1	309.927964465	-79.22403949895543
2252	55	9.166666666666666	WT	15_1	309.61346970299996	-79.24512159383634
2253	56	9.333333333333334	WT	15_1	306.685538117	-79.44139491523701
2254	57	9.5	WT	15_1	305.621760706	-79.5127050259945
2255	58	9.666666666666666	WT	15_1	309.62073723599997	-79.24463441618263
2256	59	9.833333333333334	WT	15_1	310.39558796	-79.19269244939748
2257	60	10.0	WT	15_1	311.160201149	-79.14143675376944
2258	61	10.166666666666666	WT	15_1	307.299516042	-79.40023702507911
2259	62	10.333333333333334	WT	15_1	308.11875228	-79.34531968404119
2260	63	10.5	WT	15_1	309.052709178	-79.28271206599027
2261	64	10.666666666666666	WT	15_1	311.82109119	-79.09713411908767
2262	65	10.833333333333334	WT	15_1	312.273939394	-79.06677752827305
2263	66	11.0	WT	15_1	310.322573657	-79.19758694892339
2264	67	11.166666666666666	WT	15_1	311.161584733	-79.1413440054865
