,z,x_col,y_row,track_window,pcna_mean_intensity,Sample_Number,Label,norm_mean_inten,offset_z
1573,207,287,324,"(271L, 301L, 32L, 47L)",304.551071879,13,4,0.16502097319,158
1574,208,288,323,"(272L, 298L, 33L, 50L)",298.456066946,13,4,0.134349340742,159
1575,209,288,322,"(272L, 296L, 32L, 53L)",295.426380368,13,4,0.119103178654,160
1576,210,289,322,"(273L, 295L, 33L, 55L)",292.976768743,13,4,0.106776102924,161
1577,211,290,322,"(273L, 294L, 35L, 57L)",287.654589372,13,4,0.0799935274724,162
1578,212,291,322,"(272L, 294L, 38L, 56L)",285.609448819,13,4,0.0697018542031,163
1579,213,292,323,"(274L, 294L, 37L, 58L)",284.642466823,13,4,0.0648357520928,164
1580,214,294,321,"(274L, 292L, 40L, 59L)",281.079107505,13,4,0.046904011517,165
1581,215,294,322,"(273L, 293L, 42L, 59L)",276.690824079,13,4,0.0248210406614,166
1582,216,293,323,"(272L, 293L, 43L, 60L)",271.758436945,13,4,0.0,167
1583,0,364,386,"(317, 343, 95, 86)",503.63494968,13,5,0.880271151321,-46
1584,1,365,382,"(319L, 342L, 93L, 80L)",524.35771763,13,5,0.964931887809,-45
1585,2,363,377,"(317L, 337L, 93L, 80L)",530.802482861,13,5,0.991261313118,-44
1586,3,365,368,"(319L, 325L, 93L, 86L)",532.941488354,13,5,1.0,-43
1587,4,369,370,"(323L, 332L, 93L, 77L)",523.286490683,13,5,0.960555500327,-42
1588,5,370,368,"(324L, 330L, 92L, 76L)",512.059168131,13,5,0.914687429115,-41
1589,6,372,368,"(327L, 331L, 90L, 75L)",496.995769231,13,5,0.85314746264,-40
1590,7,371,369,"(325L, 331L, 93L, 77L)",482.031475653,13,5,0.792012380764,-39
1591,8,373,373,"(327L, 334L, 92L, 79L)",467.288909258,13,5,0.731783142482,-38
1592,9,373,375,"(328L, 335L, 90L, 80L)",457.214703731,13,5,0.690626012243,-37
1593,10,372,378,"(328L, 337L, 88L, 83L)",443.243700504,13,5,0.633548915907,-36
1594,11,370,381,"(325L, 339L, 91L, 85L)",427.806520198,13,5,0.570481903956,-35
1595,12,370,383,"(326L, 341L, 89L, 84L)",421.400877033,13,5,0.544312307819,-34
1596,13,365,389,"(322L, 346L, 87L, 86L)",414.044931507,13,5,0.514260349158,-33
1597,14,362,392,"(321L, 349L, 83L, 87L)",406.174373972,13,5,0.482105996077,-32
1598,15,357,397,"(318L, 353L, 79L, 88L)",400.909873603,13,5,0.460598421437,-31
1599,16,356,397,"(319L, 351L, 75L, 92L)",398.649463176,13,5,0.451363747188,-30
1600,17,351,403,"(314L, 356L, 74L, 94L)",392.11147541,13,5,0.424653470803,-29
1601,18,348,406,"(311L, 360L, 75L, 93L)",384.846719254,13,5,0.394974056932,-28
1602,19,348,409,"(313L, 360L, 71L, 98L)",374.193945985,13,5,0.351453247706,-27
1603,20,352,408,"(316L, 357L, 73L, 103L)",368.461391967,13,5,0.328033488033,-26
1604,21,358,409,"(324L, 360L, 69L, 99L)",365.054746651,13,5,0.314115989074,-25
1605,22,363,407,"(329L, 358L, 69L, 99L)",357.809505988,13,5,0.28451630374,-24
1606,23,362,400,"(326L, 350L, 73L, 100L)",352.491370011,13,5,0.262789606339,-23
1607,24,362,396,"(327L, 346L, 71L, 100L)",349.683841182,13,5,0.251319736149,-22
1608,25,362,390,"(328L, 340L, 69L, 100L)",348.252243829,13,5,0.245471092449,-21
1609,26,359,390,"(324L, 339L, 71L, 103L)",341.96976786,13,5,0.219804683223,-20
1610,27,362,391,"(327L, 340L, 70L, 103L)",337.464152947,13,5,0.201397457037,-19
1611,28,366,390,"(331L, 338L, 70L, 105L)",334.696047009,13,5,0.190088645008,-18
1612,29,370,389,"(336L, 337L, 69L, 105L)",331.496426019,13,5,0.177016922633,-17
1613,30,373,388,"(339L, 336L, 69L, 105L)",329.20480226,13,5,0.16765472953,-16
1614,31,373,383,"(337L, 331L, 73L, 105L)",325.098170002,13,5,0.150877505933,-15
1615,32,375,377,"(339L, 325L, 72L, 105L)",321.99745158,13,5,0.138209839825,-14
1616,33,374,372,"(338L, 318L, 73L, 108L)",323.463476928,13,5,0.14419913556,-13
1617,34,375,370,"(338L, 316L, 74L, 108L)",321.372626176,13,5,0.13565717992,-12
1618,35,375,370,"(339L, 318L, 73L, 104L)",318.015499915,13,5,0.121941985963,-11
1619,36,378,372,"(341L, 320L, 74L, 105L)",315.646094014,13,5,0.112262021922,-10
1620,37,377,375,"(340L, 323L, 75L, 104L)",312.648126365,13,5,0.100014133525,-9
1621,38,377,375,"(339L, 323L, 76L, 105L)",310.074795935,13,5,0.0895010567996,-8
1622,39,376,375,"(337L, 323L, 78L, 104L)",308.56167328,13,5,0.0833193498639,-7
1623,40,378,375,"(335L, 324L, 86L, 102L)",307.311345646,13,5,0.0782112649498,-6
1624,41,375,370,"(336L, 317L, 79L, 106L)",304.922704534,13,5,0.0684527174318,-5
1625,42,376,369,"(335L, 316L, 82L, 106L)",303.416573169,13,5,0.0622995726892,-4
1626,43,376,366,"(332L, 314L, 89L, 105L)",302.93616,13,5,0.0603368941134,-3
1627,44,375,367,"(329L, 315L, 92L, 105L)",302.901107853,13,5,0.0601936921719,-2
1628,45,370,365,"(326L, 314L, 88L, 102L)",303.43780849,13,5,0.0623863274079,-1
1629,46,368,362,"(322L, 313L, 92L, 98L)",303.802352172,13,5,0.0638756331197,0
1630,47,364,360,"(320L, 310L, 89L, 101L)",304.702625857,13,5,0.0675536086376,1
1631,48,361,361,"(317L, 310L, 88L, 103L)",304.694683544,13,5,0.0675211611355,2
1632,49,360,360,"(317L, 309L, 87L, 103L)",302.308899649,13,5,0.0577742864838,3
1633,50,360,358,"(315L, 307L, 91L, 102L)",301.813741722,13,5,0.0557513697132,4
1634,51,363,355,"(318L, 305L, 91L, 100L)",303.277271192,13,5,0.0617304687952,5
1635,52,362,358,"(315L, 310L, 94L, 97L)",301.353218739,13,5,0.0538699504476,6
1636,53,361,359,"(314L, 312L, 95L, 95L)",302.217099604,13,5,0.0573992468443,7
1637,54,363,360,"(317L, 311L, 93L, 98L)",300.598832217,13,5,0.0507879819221,8
1638,55,363,360,"(316L, 311L, 94L, 99L)",302.016163036,13,5,0.0565783411662,9
1639,56,364,358,"(317L, 308L, 94L, 100L)",300.355417529,13,5,0.049793536258,10
1640,57,365,356,"(321L, 305L, 89L, 102L)",298.847089041,13,5,0.0436314153972,11
1641,58,364,357,"(318L, 306L, 93L, 103L)",300.719210978,13,5,0.051279776964,12
1642,59,367,358,"(323L, 306L, 89L, 105L)",300.869970644,13,5,0.0518956900708,13
1643,60,370,359,"(325L, 306L, 90L, 106L)",300.308358818,13,5,0.0496012827324,14
1644,61,370,360,"(325L, 306L, 90L, 108L)",299.976086224,13,5,0.0482438172373,15
1645,62,371,359,"(327L, 305L, 88L, 109L)",299.134747036,13,5,0.0448066125419,16
1646,63,372,361,"(328L, 306L, 88L, 111L)",298.674991784,13,5,0.0429283297606,17
1647,64,373,359,"(329L, 305L, 88L, 109L)",301.03564257,13,5,0.0525725256808,18
1648,65,374,357,"(331L, 302L, 86L, 110L)",299.794428595,13,5,0.0475016736834,19
1649,66,374,357,"(332L, 301L, 84L, 112L)",299.180629139,13,5,0.0449940591527,20
1650,67,373,359,"(331L, 302L, 84L, 114L)",299.191334546,13,5,0.0450377949915,21
1651,68,371,360,"(330L, 303L, 83L, 115L)",299.348035152,13,5,0.0456779791945,22
1652,69,372,363,"(329L, 306L, 86L, 114L)",299.099983446,13,5,0.0446645894723,23
1653,70,371,357,"(329L, 301L, 85L, 113L)",300.772604588,13,5,0.0514979110673,24
1654,71,371,355,"(330L, 298L, 82L, 115L)",301.890584805,13,5,0.0560653042251,25
1655,72,371,354,"(333L, 296L, 77L, 116L)",301.976052001,13,5,0.0564144716615,26
1656,73,369,353,"(330L, 295L, 78L, 117L)",300.672925913,13,5,0.0510906840952,27
1657,74,367,356,"(327L, 298L, 80L, 116L)",299.583685903,13,5,0.0466407060944,28
1658,75,368,356,"(328L, 299L, 80L, 115L)",302.502735865,13,5,0.0585661843996,29
1659,76,366,355,"(325L, 297L, 82L, 117L)",298.789216485,13,5,0.0433949830223,30
1660,77,365,355,"(323L, 296L, 84L, 118L)",297.810776139,13,5,0.0393976656504,31
1661,78,363,355,"(320L, 298L, 86L, 115L)",296.852265372,13,5,0.0354817685266,32
1662,79,362,352,"(321L, 295L, 82L, 115L)",295.321256813,13,5,0.0292269905697,33
1663,80,357,350,"(317L, 293L, 81L, 115L)",296.518864882,13,5,0.0341196951257,34
1664,81,358,350,"(318L, 292L, 81L, 116L)",296.91153033,13,5,0.0357238894152,35
1665,82,360,349,"(320L, 292L, 80L, 115L)",296.585468699,13,5,0.0343917981679,36
1666,83,360,349,"(320L, 291L, 81L, 116L)",295.882686084,13,5,0.0315206520964,37
1667,84,358,348,"(320L, 290L, 77L, 117L)",298.854284762,13,5,0.043660812773,38
1668,85,360,348,"(321L, 290L, 79L, 117L)",298.456661714,13,5,0.0420363647186,39
1669,86,362,349,"(323L, 290L, 78L, 118L)",298.989557434,13,5,0.0442134553596,40
1670,87,363,350,"(324L, 292L, 78L, 116L)",294.440038999,13,5,0.0256268658507,41
1671,88,362,350,"(323L, 291L, 79L, 118L)",296.97322162,13,5,0.0359759228325,42
1672,89,361,353,"(323L, 294L, 77L, 119L)",299.122442134,13,5,0.0447563421278,43
1673,90,361,352,"(325L, 293L, 72L, 119L)",300.852333854,13,5,0.0518236367789,44
1674,91,361,352,"(326L, 292L, 71L, 121L)",301.094941095,13,5,0.0528147837026,45
1675,92,360,350,"(324L, 290L, 72L, 121L)",300.688322938,13,5,0.0511535870569,46
1676,93,357,355,"(321L, 294L, 73L, 122L)",300.424865987,13,5,0.0500772607849,47
1677,94,358,359,"(321L, 298L, 74L, 122L)",298.24135616,13,5,0.0411567560288,48
1678,95,358,361,"(321L, 300L, 75L, 122L)",297.896057348,13,5,0.0397460732565,49
1679,96,361,360,"(323L, 298L, 76L, 124L)",297.561417972,13,5,0.038378938515,50
1680,97,363,361,"(324L, 299L, 79L, 124L)",292.87955626,13,5,0.0192516741635,51
1681,98,365,361,"(325L, 299L, 81L, 124L)",290.098253275,13,5,0.00788894696148,52
1682,99,367,361,"(325L, 300L, 84L, 123L)",290.514877707,13,5,0.00959102321458,53
1683,100,369,354,"(329L, 294L, 80L, 121L)",293.129335494,13,5,0.0202721215283,54
1684,101,370,353,"(330L, 292L, 81L, 122L)",294.105373907,13,5,0.0242596260494,55
1685,102,371,350,"(331L, 290L, 80L, 121L)",300.010331611,13,5,0.048383723243,56
1686,103,369,350,"(330L, 290L, 78L, 121L)",296.687677172,13,5,0.0348093603675,57
1687,104,369,350,"(330L, 289L, 78L, 123L)",297.310526316,13,5,0.0373539464656,58
1688,105,371,348,"(334L, 287L, 74L, 123L)",296.926046671,13,5,0.0357831944333,59
1689,106,370,347,"(332L, 286L, 77L, 122L)",295.381777625,13,5,0.0294742421214,60
1690,107,372,345,"(334L, 284L, 76L, 123L)",296.079577819,13,5,0.0323250330217,61
1691,108,373,344,"(336L, 283L, 74L, 123L)",297.622596965,13,5,0.0386288789952,62
1692,109,374,342,"(336L, 282L, 76L, 121L)",299.406904642,13,5,0.0459184844413,63
1693,110,374,341,"(335L, 281L, 79L, 121L)",298.228442513,13,5,0.041103998655,64
1694,111,375,340,"(335L, 282L, 81L, 117L)",292.732595202,13,5,0.0186512798815,65
1695,112,377,344,"(337L, 285L, 81L, 119L)",290.100265164,13,5,0.00789716632684,66
1696,113,379,345,"(337L, 288L, 85L, 115L)",290.62114094,13,5,0.0100251507197,67
1697,114,382,344,"(340L, 286L, 84L, 117L)",289.330215467,13,5,0.00475120751207,68
1698,115,380,344,"(339L, 286L, 82L, 117L)",290.190452092,13,5,0.00826561574146,69
1699,116,378,342,"(337L, 284L, 83L, 116L)",289.727642966,13,5,0.0063748566732,70
1700,117,378,339,"(337L, 282L, 83L, 114L)",289.886266461,13,5,0.00702289664355,71
1701,118,378,336,"(336L, 279L, 85L, 114L)",291.001530092,13,5,0.0115791914664,72
1702,119,376,339,"(334L, 283L, 84L, 112L)",293.810992908,13,5,0.0230569627616,73
1703,120,378,341,"(337L, 285L, 82L, 113L)",294.138558559,13,5,0.0243951985276,74
1704,121,377,344,"(336L, 288L, 82L, 113L)",291.728129445,13,5,0.0145476383718,75
1705,122,377,342,"(337L, 286L, 81L, 113L)",292.582608696,13,5,0.0180385254399,76
1706,123,378,340,"(339L, 286L, 78L, 108L)",298.066859903,13,5,0.0404438695256,77
1707,124,377,340,"(339L, 285L, 76L, 111L)",296.823054187,13,5,0.0353624292357,78
1708,125,374,341,"(335L, 286L, 78L, 111L)",296.494418784,13,5,0.0340198231049,79
1709,126,373,344,"(334L, 291L, 79L, 107L)",296.561371841,13,5,0.034293352933,80
1710,127,370,344,"(331L, 289L, 79L, 110L)",295.020581833,13,5,0.0279986138705,81
1711,128,370,343,"(331L, 289L, 78L, 108L)",295.839869945,13,5,0.0313457311654,82
1712,129,373,339,"(336L, 285L, 75L, 109L)",298.996561358,13,5,0.0442420691712,83
1713,130,376,339,"(340L, 285L, 72L, 109L)",299.083736264,13,5,0.0445982132789,84
1714,131,376,339,"(340L, 285L, 72L, 109L)",297.238901099,13,5,0.0370613290108,85
1715,132,376,339,"(340L, 285L, 72L, 109L)",299.536923077,13,5,0.04644966138,86
1716,133,376,339,"(340L, 285L, 72L, 109L)",297.782637363,13,5,0.0392827075764,87
1717,134,376,339,"(340L, 285L, 72L, 109L)",293.783956044,13,5,0.022946506436,88
1718,135,376,339,"(340L, 285L, 72L, 109L)",291.827252747,13,5,0.0149525964243,89
1719,136,387,337,"(354L, 285L, 66L, 105L)",290.8281471,13,5,0.0108708530928,90
1720,137,388,334,"(356L, 283L, 64L, 103L)",288.16724223,13,5,0.0,91
1721,0,258,207,"(217, 172, 82, 71)",810.776598639,14,1,0.778769126294,-17
1722,1,266,208,"(230L, 175L, 73L, 67L)",893.600779221,14,1,0.898723252962,-16
1723,2,267,199,"(231L, 165L, 72L, 69L)",920.497674419,14,1,0.937677982739,-15
1724,3,266,192,"(230L, 157L, 72L, 70L)",932.114766839,14,1,0.954502998887,-14
1725,4,265,184,"(231L, 149L, 68L, 70L)",946.260857224,14,1,0.974990758693,-13
1726,5,270,175,"(236L, 142L, 68L, 66L)",963.528874388,14,1,1.0,-12
1727,6,271,167,"(239L, 135L, 65L, 65L)",961.013328256,14,1,0.996356738608,-11
1728,7,268,158,"(236L, 125L, 65L, 66L)",926.997141836,14,1,0.947091150879,-10
1729,8,270,152,"(238L, 120L, 64L, 65L)",910.079900568,14,1,0.922589937734,-9
1730,9,273,150,"(241L, 116L, 64L, 68L)",905.379347826,14,1,0.915782134807,-8
1731,10,272,145,"(241L, 110L, 63L, 70L)",875.363097199,14,1,0.872309647612,-7
1732,11,267,136,"(234L, 100L, 67L, 73L)",838.937851594,14,1,0.819555023363,-6
1733,12,260,130,"(226L, 93L, 69L, 75L)",830.12842827,14,1,0.806796349823,-5
1734,13,257,132,"(222L, 94L, 70L, 76L)",805.609171975,14,1,0.771285150619,-4
1735,14,250,126,"(216L, 88L, 69L, 76L)",800.038164002,14,1,0.763216668791,-3
1736,15,247,127,"(214L, 89L, 67L, 77L)",785.036233733,14,1,0.741489397466,-2
1737,16,242,124,"(209L, 85L, 66L, 79L)",773.774802346,14,1,0.725179484617,-1
1738,17,237,120,"(204L, 81L, 67L, 79L)",751.145611867,14,1,0.692405664675,0
1739,18,235,114,"(200L, 75L, 71L, 78L)",739.365615065,14,1,0.675344714376,1
1740,19,229,109,"(194L, 69L, 70L, 80L)",724.252148997,14,1,0.653455905934,2
1741,20,221,92,"(188L, 53L, 67L, 78L)",737.793068298,14,1,0.673067197438,3
1742,21,216,78,"(182L, 40L, 69L, 76L)",726.885855434,14,1,0.657270298704,4
1743,22,214,74,"(179L, 36L, 71L, 77L)",724.752773376,14,1,0.654180959411,5
1744,23,214,70,"(180L, 31L, 69L, 78L)",726.8232493,14,1,0.657179626341,6
1745,24,214,68,"(180L, 27L, 68L, 82L)",740.18625,14,1,0.676533238624,7
1746,25,216,63,"(184L, 22L, 65L, 83L)",736.209006211,14,1,0.670773002883,8
1747,26,216,61,"(182L, 18L, 68L, 86L)",723.578036501,14,1,0.652479589897,9
1748,27,217,64,"(184L, 21L, 67L, 86L)",693.64392631,14,1,0.609126066562,10
1749,28,220,71,"(188L, 29L, 64L, 85L)",690.02076412,14,1,0.603878646626,11
1750,29,226,85,"(192L, 44L, 69L, 82L)",704.686959031,14,1,0.625119672976,12
1751,30,229,95,"(191L, 57L, 76L, 77L)",683.243582888,14,1,0.594063266019,13
1752,31,235,107,"(200L, 67L, 71L, 81L)",680.545108971,14,1,0.590155070613,14
1753,32,242,119,"(205L, 82L, 74L, 75L)",686.472500677,14,1,0.598739702427,15
1754,33,246,127,"(209L, 91L, 74L, 73L)",682.012019859,14,1,0.592279595277,16
1755,34,249,128,"(210L, 93L, 79L, 71L)",687.605176211,14,1,0.600380154569,17
1756,35,253,128,"(213L, 93L, 81L, 70L)",655.726437323,14,1,0.55421022864,18
1757,36,252,128,"(211L, 93L, 83L, 71L)",665.949398798,14,1,0.569016127195,19
1758,37,257,132,"(215L, 98L, 85L, 69L)",656.588332938,14,1,0.555458510664,20
1759,38,255,134,"(212L, 100L, 87L, 68L)",662.643358461,14,1,0.564227994327,21
1760,39,250,129,"(208L, 94L, 85L, 70L)",648.682954545,14,1,0.544009163934,22
1761,40,248,122,"(207L, 86L, 82L, 72L)",653.666197513,14,1,0.551226386658,23
1762,41,255,122,"(213L, 87L, 84L, 71L)",669.347373895,14,1,0.573937409028,24
1763,42,257,121,"(215L, 86L, 85L, 71L)",673.127642706,14,1,0.579412366228,25
1764,43,261,118,"(218L, 82L, 87L, 72L)",665.579099446,14,1,0.568479823244,26
1765,44,261,118,"(217L, 82L, 88L, 73L)",662.729900413,14,1,0.564353332896,27
1766,45,261,119,"(217L, 84L, 88L, 71L)",664.855036855,14,1,0.567431164565,28
1767,46,263,117,"(219L, 82L, 89L, 71L)",661.928148148,14,1,0.563192156389,29
1768,47,263,117,"(220L, 81L, 87L, 72L)",652.482636428,14,1,0.549512237054,30
1769,48,266,116,"(222L, 79L, 89L, 74L)",628.984477993,14,1,0.515479892229,31
1770,49,272,118,"(228L, 80L, 88L, 77L)",634.985541649,14,1,0.524171223008,32
1771,50,273,116,"(230L, 78L, 86L, 77L)",622.893595041,14,1,0.506658476309,33
1772,51,273,114,"(229L, 77L, 89L, 74L)",627.722174101,14,1,0.513651699546,34
1773,52,275,112,"(230L, 74L, 90L, 76L)",639.178537285,14,1,0.5302439318,35
1774,53,275,110,"(232L, 72L, 87L, 76L)",629.190509749,14,1,0.515778287687,36
1775,54,279,109,"(233L, 71L, 93L, 76L)",616.518926359,14,1,0.497426053976,37
1776,55,282,105,"(235L, 66L, 95L, 79L)",594.475089677,14,1,0.465500000992,38
1777,56,287,100,"(239L, 61L, 97L, 78L)",573.458068037,14,1,0.435061082571,39
1778,57,293,100,"(245L, 60L, 96L, 80L)",576.544671287,14,1,0.439531405061,40
1779,58,291,97,"(244L, 56L, 94L, 83L)",578.863497518,14,1,0.442889757338,41
1780,59,289,101,"(241L, 62L, 96L, 79L)",567.726216023,14,1,0.426759650577,42
1781,60,291,106,"(243L, 67L, 97L, 79L)",572.192989069,14,1,0.433228870749,43
1782,61,291,105,"(242L, 67L, 98L, 77L)",560.682931126,14,1,0.416558872461,44
1783,62,290,106,"(241L, 67L, 99L, 79L)",556.171519322,14,1,0.410025002049,45
1784,63,289,107,"(240L, 70L, 99L, 75L)",554.000534664,14,1,0.406880768482,46
1785,64,293,112,"(244L, 74L, 98L, 76L)",550.632595217,14,1,0.402002987233,47
1786,65,292,116,"(243L, 78L, 98L, 77L)",548.895141122,14,1,0.399486635279,48
1787,66,293,117,"(245L, 77L, 96L, 81L)",546.536619968,14,1,0.39607079291,49
1788,67,292,115,"(244L, 74L, 97L, 82L)",544.119499043,14,1,0.392570080587,50
1789,68,292,116,"(244L, 77L, 97L, 78L)",543.415398075,14,1,0.391550332295,51
1790,69,290,114,"(242L, 74L, 96L, 80L)",540.093101021,14,1,0.386738654849,52
1791,70,292,114,"(244L, 75L, 96L, 79L)",538.838663313,14,1,0.384921854747,53
1792,71,293,115,"(245L, 77L, 97L, 76L)",538.546917871,14,1,0.384499320296,54
1793,72,292,112,"(244L, 74L, 97L, 77L)",531.184191443,14,1,0.373835895528,55
1794,73,294,114,"(245L, 75L, 98L, 78L)",522.972266953,14,1,0.361942578582,56
1795,74,294,115,"(245L, 77L, 99L, 77L)",518.189025477,14,1,0.355015017694,57
1796,75,293,115,"(245L, 75L, 97L, 80L)",511.865097488,14,1,0.345856083025,58
1797,76,296,116,"(246L, 77L, 100L, 78L)",507.789729355,14,1,0.339953733954,59
1798,77,296,119,"(246L, 81L, 100L, 77L)",502.598648883,14,1,0.33243550051,60
1799,78,295,118,"(247L, 77L, 96L, 83L)",497.549084568,14,1,0.325122224687,61
1800,79,296,120,"(247L, 80L, 99L, 80L)",503.332679622,14,1,0.333498596041,62
1801,80,295,119,"(247L, 78L, 97L, 83L)",497.472583962,14,1,0.325011428982,63
1802,81,292,117,"(243L, 76L, 98L, 83L)",494.879298604,14,1,0.321255577996,64
1803,82,290,114,"(242L, 72L, 97L, 85L)",491.293233083,14,1,0.316061885107,65
1804,83,290,115,"(241L, 74L, 98L, 83L)",491.440754195,14,1,0.316275539695,66
1805,84,291,113,"(243L, 72L, 96L, 83L)",491.638913864,14,1,0.316562534023,67
1806,85,292,113,"(244L, 70L, 96L, 87L)",487.847400881,14,1,0.311071291907,68
1807,86,289,109,"(242L, 66L, 95L, 86L)",483.334362669,14,1,0.30453506597,69
1808,87,289,108,"(241L, 65L, 96L, 86L)",477.706836414,14,1,0.296384728804,70
1809,88,288,113,"(241L, 71L, 95L, 85L)",475.539665971,14,1,0.293246019359,71
1810,89,288,114,"(240L, 72L, 97L, 85L)",469.408555795,14,1,0.284366342416,72
1811,90,283,114,"(234L, 73L, 99L, 83L)",465.793611387,14,1,0.279130824281,73
1812,91,283,113,"(233L, 71L, 100L, 84L)",464.079372777,14,1,0.276648095277,74
1813,92,285,110,"(235L, 68L, 100L, 84L)",461.284484159,14,1,0.272600262616,75
1814,93,288,107,"(238L, 65L, 101L, 85L)",454.393083756,14,1,0.262619458568,76
1815,94,290,110,"(240L, 68L, 101L, 85L)",452.067105676,14,1,0.259250748279,77
1816,95,289,110,"(239L, 67L, 101L, 87L)",447.90794529,14,1,0.253227043024,78
1817,96,294,109,"(244L, 65L, 100L, 89L)",445.915229654,14,1,0.250340996194,79
1818,97,295,110,"(244L, 65L, 102L, 90L)",435.608497031,14,1,0.23541377202,80
1819,98,296,108,"(245L, 63L, 102L, 90L)",431.871244635,14,1,0.230001115425,81
1820,99,288,109,"(237L, 66L, 103L, 86L)",429.362518968,14,1,0.226367732102,82
1821,100,288,111,"(237L, 68L, 102L, 87L)",427.927655678,14,1,0.224289621921,83
1822,101,296,109,"(245L, 66L, 102L, 86L)",426.795857524,14,1,0.222650440487,84
1823,102,302,109,"(252L, 66L, 100L, 87L)",423.565003959,14,1,0.217971200499,85
1824,103,306,108,"(256L, 63L, 101L, 90L)",419.808929429,14,1,0.212531283837,86
1825,104,308,110,"(259L, 65L, 99L, 90L)",417.777442893,14,1,0.209589085176,87
1826,105,313,108,"(264L, 63L, 98L, 91L)",409.240772201,14,1,0.19722543883,88
1827,106,317,113,"(269L, 67L, 96L, 92L)",409.962264151,14,1,0.198270374454,89
1828,107,320,110,"(273L, 64L, 94L, 92L)",404.35960668,14,1,0.190156054708,90
1829,108,321,114,"(275L, 66L, 93L, 96L)",403.160024619,14,1,0.188418701951,91
1830,109,320,112,"(273L, 65L, 94L, 95L)",400.8377883,14,1,0.185055410848,92
1831,110,319,111,"(272L, 64L, 95L, 94L)",398.019568567,14,1,0.180973787771,93
1832,111,320,112,"(272L, 65L, 97L, 95L)",392.255636896,14,1,0.172625894862,94
1833,112,320,110,"(271L, 63L, 99L, 95L)",385.850869689,14,1,0.163349880884,95
1834,113,319,109,"(270L, 61L, 98L, 97L)",385.126633166,14,1,0.162300970299,96
1835,114,322,110,"(273L, 61L, 99L, 98L)",383.395871366,14,1,0.159794310787,97
1836,115,325,111,"(277L, 62L, 97L, 99L)",382.165184244,14,1,0.15801190862,98
1837,116,327,111,"(279L, 62L, 96L, 99L)",381.028600029,14,1,0.15636579554,99
1838,117,325,111,"(278L, 62L, 95L, 99L)",378.37218205,14,1,0.152518509682,100
1839,118,328,111,"(280L, 61L, 96L, 100L)",376.465112994,14,1,0.149756504655,101
1840,119,329,109,"(281L, 59L, 96L, 101L)",372.952762547,14,1,0.144669573189,102
1841,120,329,108,"(282L, 58L, 94L, 101L)",370.589008194,14,1,0.141246151585,103
1842,121,328,107,"(280L, 59L, 96L, 97L)",368.06041994,14,1,0.13758400131,104
1843,122,329,112,"(282L, 64L, 94L, 97L)",372.103869354,14,1,0.143440122551,105
